deltaQ (pC),deltaM (g),time (s),mass jump indices,mid plateau indices,trial
-0.1542038,0.04099999999999998,60.54228639602661,176.0,188.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.08826429999999985,0.04300000000000001,68.13197541236877,198.0,210.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.15916509999999995,0.04300000000000001,75.72147393226624,220.0,232.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.15006979999999992,0.04199999999999998,83.30991911888123,242.0,254.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.09115819999999997,0.043999999999999984,90.89950799942017,264.0,275.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.07317450000000014,0.04300000000000004,98.14368104934692,285.0,297.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.08040930000000002,0.045999999999999985,106.07865929603577,308.0,320.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.14469549999999998,0.04099999999999998,114.01363563537598,331.0,343.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.07110740000000004,0.04600000000000004,121.59931421279909,353.0,365.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.08371669999999998,0.041000000000000036,129.18710041046145,375.0,386.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.16722680000000006,0.04399999999999993,136.42847537994385,396.0,407.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.11989060000000001,0.04200000000000004,143.67247772216797,417.0,428.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.16639969999999998,0.04299999999999993,150.5724585056305,437.0,448.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.09715280000000015,0.04300000000000004,157.81743836402893,458.0,470.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.1622654899999999,0.04500000000000004,165.40741682052612,480.0,491.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.16743359000000002,0.04399999999999993,172.65482687950134,501.0,513.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.1533775999999999,0.04400000000000004,180.58841729164124,524.0,537.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.12009740000000013,0.04500000000000004,188.86839389801025,548.0,559.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.07420819999999995,0.041999999999999926,196.11245155334475,569.0,581.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.13559980000000005,0.04600000000000004,203.69888257980347,591.0,603.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.1670197,0.041999999999999926,211.63083744049072,614.0,626.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.0733813000000001,0.040000000000000036,219.21964979171756,636.0,648.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.06986720000000002,0.04699999999999993,226.81013751029968,658.0,670.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.1378740999999999,0.04100000000000015,234.74428796768188,681.0,692.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.16453889999999993,0.04499999999999993,241.98831486701965,702.0,714.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.1659872,0.04600000000000004,249.92281103134155,725.0,737.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.14862299999999973,0.04200000000000004,257.8553502559662,748.0,760.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.07152000000000025,0.04400000000000004,265.4464120864868,770.0,781.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.16495400000000027,0.04699999999999993,272.6914176940918,791.0,803.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.1397340000000007,0.04299999999999993,280.27823853492737,813.0,824.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.06862600000000008,0.04600000000000004,287.520542383194,834.0,846.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.16185200000000055,0.04400000000000004,295.10936641693115,856.0,868.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.13291199999999925,0.04600000000000004,302.6968257427216,878.0,891.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.16350599999999993,0.04699999999999993,310.9768042564392,902.0,914.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.08991900000000008,0.040999999999999925,318.56678080558777,924.0,936.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.08185700000000029,0.04500000000000015,326.5014696121216,947.0,960.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.14263000000000003,0.04599999999999982,334.77933645248413,971.0,983.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.09363800000000033,0.04400000000000004,342.7129623889923,994.0,1006.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.13456900000000083,0.04300000000000015,350.3016035556793,1016.0,1029.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.15130900000000036,0.04799999999999982,358.58000445365906,1040.0,1052.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
