deltaQ (pC),deltaM (g),time (s),mass jump indices,mid plateau indices,trial
-0.08537030000000012,0.05499999999999994,191.97763347625727,557.0,569.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.08185680000000017,0.04800000000000004,199.91335082054135,580.0,593.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.06966109999999981,0.04899999999999993,208.19335341453552,604.0,618.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.06242620000000021,0.05700000000000016,217.50571703910828,631.0,644.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.0802022,0.04999999999999982,225.78395462036133,655.0,668.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.0651130000000002,0.05500000000000016,234.4042453765869,680.0,694.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.05581099999999983,0.04899999999999993,243.37251353263852,706.0,720.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.05519099999999977,0.05400000000000005,252.68753027915955,733.0,748.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.09198600000000035,0.050000000000000044,262.68889689445496,762.0,778.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.042790000000000106,0.05599999999999983,273.0349566936493,792.0,807.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.08826499999999982,0.05700000000000016,283.03615498542786,821.0,835.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.056846000000000174,0.04999999999999982,292.00203466415405,847.0,860.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.06325299999999956,0.049000000000000155,300.62122225761414,872.0,886.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.09467200000000009,0.05599999999999983,309.9347915649414,899.0,914.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.09735899999999997,0.05700000000000016,319.5922420024872,927.0,942.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.05209100000000033,0.05899999999999994,329.2478702068329,955.0,968.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.09674099999999974,0.04800000000000004,337.52438163757324,979.0,992.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.062011999999999734,0.05499999999999994,346.1473579406738,1004.0,1020.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.06593899999999975,0.06000000000000005,356.49472308158875,1034.0,1047.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.05581000000000014,0.04899999999999993,365.807165145874,1061.0,1086.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_05.csv
-0.09798000000000018,0.059,32.58563685417175,95.0,109.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.09115899999999999,0.052000000000000005,41.55423712730408,121.0,137.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.09487940000000006,0.054000000000000006,51.89835906028748,151.0,166.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.07172800000000001,0.05199999999999999,61.55514216423035,179.0,193.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.054157800000000034,0.05000000000000002,70.86850905418396,206.0,221.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.07627570000000006,0.05499999999999999,80.52847957611084,234.0,249.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.0473363,0.057999999999999996,90.18844819068909,262.0,276.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.07193479999999997,0.05299999999999999,99.50341892242432,289.0,304.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.054571099999999984,0.059,109.50838446617126,318.0,333.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.1000472,0.05700000000000005,119.1683542728424,346.0,359.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
